age,gender,subscription_type,watch_hours,last_login_days,region,device,monthly_fee,churned,payment_method,number_of_profiles,avg_watch_time_per_day,favorite_genre
35,Other,Basic,1.21,4,Oceania,Desktop,8.99,1,Gift Card,2,0.24,Action
35,Female,Basic,2.22,4,Africa,Desktop,8.99,1,PayPal,2,0.44,Comedy
45,Female,Standard,21.09,4,Africa,Tablet,13.99,0,Gift Card,5,4.22,Romance
19,Other,Premium,0.24,4,Oceania,Desktop,17.99,0,Gift Card,4,0.05,Sci-Fi
46,Female,Standard,5.78,4,Asia,Laptop,13.99,0,Credit Card,2,1.16,Sci-Fi
51,Other,Standard,1.23,4,Europe,Tablet,13.99,0,Credit Card,4,0.25,Comedy
33,Male,Standard,0.93,4,Asia,Tablet,13.99,1,Crypto,1,0.19,Sci-Fi
68,Female,Premium,23.8,4,Oceania,Tablet,17.99,0,Crypto,2,4.76,Sci-Fi
54,Other,Premium,13.49,4,Africa,Laptop,17.99,0,Debit Card,1,2.7,Action
23,Female,Standard,2.63,4,Oceania,Mobile,13.99,0,PayPal,3,0.53,Comedy
25,Male,Standard,1.36,4,North America,Laptop,13.99,0,Gift Card,5,0.27,Romance
59,Other,Basic,12.02,4,North America,Mobile,8.99,0,Crypto,2,2.4,Action
27,Other,Standard,10.69,4,Asia,Mobile,13.99,0,Crypto,3,2.14,Drama
53,Other,Basic,8.33,4,Asia,Tablet,8.99,0,Crypto,2,1.67,Romance
45,Other,Standard,4.13,4,South America,Tablet,13.99,0,Debit Card,2,0.83,Comedy
37,Other,Standard,8.25,4,North America,Laptop,13.99,0,PayPal,1,1.65,Horror
46,Other,Premium,7.29,4,North America,Laptop,17.99,0,Credit Card,2,1.46,Comedy
68,Male,Premium,52.22,4,North America,Laptop,17.99,0,Gift Card,1,10.44,Romance
40,Male,Basic,14.79,4,North America,TV,8.99,0,PayPal,3,2.96,Sci-Fi
38,Female,Premium,1.18,4,Africa,Mobile,17.99,0,Debit Card,3,0.24,Action
30,Male,Standard,1.29,4,Africa,TV,13.99,0,Credit Card,5,0.26,Action
59,Male,Standard,2.41,4,Asia,Tablet,13.99,0,Debit Card,2,0.48,Action
66,Female,Standard,4.96,4,North America,Laptop,13.99,0,Gift Card,1,0.99,Sci-Fi
60,Male,Standard,1.24,4,North America,Desktop,13.99,0,PayPal,2,0.25,Drama
48,Male,Standard,7.38,4,South America,Desktop,13.99,0,Credit Card,4,1.48,Horror
60,Male,Basic,31.9,4,Oceania,Tablet,8.99,0,Crypto,2,6.38,Comedy
29,Male,Basic,14.23,4,Europe,Desktop,8.99,0,Credit Card,2,2.85,Documentary
33,Male,Basic,43.55,4,South America,TV,8.99,0,Gift Card,1,8.71,Documentary
49,Other,Premium,7.69,4,Asia,Tablet,17.99,0,Gift Card,4,1.54,Sci-Fi
62,Female,Basic,1.8,4,South America,Mobile,8.99,1,Crypto,5,0.36,Drama
40,Other,Basic,8.13,4,Oceania,Tablet,8.99,0,Gift Card,4,1.63,Romance
40,Male,Standard,8.17,4,North America,Laptop,13.99,0,Debit Card,1,1.63,Documentary
27,Other,Premium,27.3,4,South America,Laptop,17.99,0,PayPal,3,5.46,Drama
64,Male,Premium,15.22,4,North America,Laptop,17.99,0,Gift Card,1,3.04,Documentary
36,Other,Basic,5.39,4,Asia,Tablet,8.99,0,Debit Card,2,1.08,Drama
37,Male,Standard,28.57,4,Europe,Mobile,13.99,0,Credit Card,2,5.71,Horror
27,Other,Premium,6.78,4,South America,Mobile,17.99,0,PayPal,3,1.36,Drama
24,Female,Basic,7.5,4,South America,Tablet,8.99,0,Debit Card,2,1.5,Romance
49,Female,Standard,0.59,4,Africa,Desktop,13.99,1,Credit Card,1,0.12,Comedy
46,Other,Premium,26.06,4,Oceania,Desktop,17.99,0,PayPal,4,5.21,Action
66,Female,Standard,3.01,4,Africa,Tablet,13.99,0,Credit Card,2,0.6,Comedy
21,Male,Standard,10.63,4,Oceania,Tablet,13.99,0,Gift Card,1,2.13,Comedy
25,Male,Basic,9.7,4,North America,Desktop,8.99,0,PayPal,2,1.94,Horror
50,Female,Basic,8.09,4,North America,Mobile,8.99,0,Debit Card,1,1.62,Action
59,Female,Basic,6.96,4,Asia,TV,8.99,0,PayPal,2,1.39,Horror
47,Female,Basic,8.22,4,Africa,TV,8.99,0,Gift Card,2,1.64,Action
21,Male,Premium,11.78,4,Oceania,Laptop,17.99,0,Crypto,3,2.36,Drama
28,Female,Premium,3.02,4,Africa,Desktop,17.99,0,Debit Card,2,0.6,Action
65,Other,Premium,13.71,4,South America,Desktop,17.99,0,Crypto,3,2.74,Sci-Fi
31,Other,Basic,5.4,4,Europe,Desktop,8.99,0,Credit Card,5,1.08,Romance
55,Other,Basic,17.87,4,South America,Tablet,8.99,0,Credit Card,1,3.57,Romance
62,Female,Standard,35.13,4,Europe,Desktop,13.99,0,Crypto,4,7.03,Comedy
40,Female,Standard,11.91,4,Europe,Mobile,13.99,0,Debit Card,5,2.38,Comedy
51,Other,Standard,1.23,4,South America,Laptop,13.99,0,Credit Card,5,0.25,Romance
29,Female,Premium,1.38,4,Europe,Laptop,17.99,1,Gift Card,3,0.28,Sci-Fi
22,Female,Premium,26.81,4,Asia,TV,17.99,0,Debit Card,5,5.36,Romance
62,Male,Premium,10.33,3,Africa,Desktop,17.99,0,Crypto,2,2.58,Documentary
32,Female,Basic,7.17,3,Asia,Tablet,8.99,0,Debit Card,5,1.79,Horror
67,Male,Basic,17.44,3,South America,Laptop,8.99,0,Credit Card,3,4.36,Romance
40,Female,Basic,7.31,3,Africa,Tablet,8.99,0,Debit Card,1,1.83,Action
59,Male,Premium,31.05,3,North America,Mobile,17.99,0,Credit Card,5,7.76,Action
60,Female,Basic,1.07,3,Oceania,Tablet,8.99,1,Credit Card,3,0.27,Romance
67,Female,Premium,4.2,3,South America,Desktop,17.99,0,Crypto,5,1.05,Action
70,Male,Standard,28.32,3,Asia,Tablet,13.99,0,Debit Card,3,7.08,Action
63,Male,Premium,9.84,3,North America,Laptop,17.99,0,PayPal,4,2.46,Comedy
39,Female,Premium,17.14,3,Asia,Mobile,17.99,0,Credit Card,5,4.29,Comedy
21,Other,Premium,6.28,3,South America,Laptop,17.99,0,Crypto,4,1.57,Documentary
55,Male,Basic,7.22,3,North America,Tablet,8.99,0,Gift Card,2,1.8,Romance
40,Male,Premium,12.26,3,North America,Mobile,17.99,0,Debit Card,5,3.06,Romance
27,Male,Basic,46.09,3,Oceania,TV,8.99,0,Crypto,4,11.52,Documentary
21,Other,Premium,13.63,3,Asia,Laptop,17.99,0,Crypto,1,3.41,Comedy
46,Female,Standard,7.59,3,Oceania,Laptop,13.99,0,Crypto,3,1.9,Comedy
22,Other,Standard,46.56,3,Europe,Mobile,13.99,0,PayPal,3,11.64,Comedy
30,Male,Standard,2.26,3,South America,TV,13.99,0,Gift Card,4,0.56,Documentary
44,Female,Standard,0.78,3,North America,Mobile,13.99,0,Credit Card,3,0.2,Drama
54,Male,Premium,4.93,3,Asia,TV,17.99,0,Crypto,1,1.23,Documentary
63,Other,Basic,1.25,3,Asia,Tablet,8.99,1,Debit Card,5,0.31,Comedy
33,Female,Standard,1.33,3,Africa,Tablet,13.99,0,PayPal,5,0.33,Documentary
65,Other,Basic,1.68,3,Asia,TV,8.99,1,PayPal,1,0.42,Sci-Fi
62,Male,Basic,6.84,3,Africa,Desktop,8.99,0,Crypto,2,1.71,Comedy
47,Female,Basic,6.28,3,Oceania,Tablet,8.99,0,Debit Card,2,1.57,Documentary
49,Male,Basic,4.11,3,Oceania,Mobile,8.99,1,Crypto,3,1.03,Action
59,Female,Basic,9.12,3,Europe,Laptop,8.99,0,Credit Card,4,2.28,Sci-Fi
69,Male,Premium,27.12,3,Asia,TV,17.99,0,Credit Card,5,6.78,Drama
36,Other,Standard,25.82,3,Africa,Mobile,13.99,0,PayPal,1,6.46,Comedy
57,Other,Premium,29.23,3,South America,Laptop,17.99,0,Credit Card,1,7.31,Romance
20,Other,Premium,25.68,3,Asia,Laptop,17.99,0,Credit Card,5,6.42,Comedy
50,Other,Basic,3.37,3,South America,Mobile,8.99,0,Credit Card,3,0.84,Documentary
33,Female,Basic,11.53,3,Europe,TV,8.99,0,Debit Card,5,2.88,Documentary
52,Male,Standard,21.89,3,Europe,Mobile,13.99,0,PayPal,1,5.47,Horror
19,Male,Premium,5.34,3,North America,Tablet,17.99,0,Debit Card,1,1.33,Action
48,Female,Premium,5.85,3,North America,Tablet,17.99,0,Credit Card,4,1.46,Action
19,Female,Basic,6.32,3,Asia,Mobile,8.99,0,Credit Card,2,1.58,Drama
65,Other,Basic,0.39,3,Oceania,Desktop,8.99,1,PayPal,2,0.1,Action
22,Male,Standard,13.57,3,Oceania,Tablet,13.99,0,Debit Card,4,3.39,Documentary
46,Male,Premium,26.01,3,Asia,Mobile,17.99,0,Debit Card,3,6.5,Horror
36,Male,Premium,13.68,3,South America,Tablet,17.99,0,Crypto,3,3.42,Comedy
24,Female,Basic,1.71,3,Africa,Mobile,8.99,1,Crypto,3,0.43,Sci-Fi
38,Other,Premium,0.55,3,Africa,Desktop,17.99,1,Debit Card,1,0.14,Documentary
39,Female,Standard,0.12,3,South America,Tablet,13.99,0,Debit Card,3,0.03,Sci-Fi
35,Other,Basic,25.11,3,Africa,Mobile,8.99,0,Crypto,2,6.28,Drama
21,Male,Standard,4.52,3,Oceania,Mobile,13.99,0,Crypto,3,1.13,Drama
66,Male,Standard,3.11,3,Africa,TV,13.99,0,PayPal,3,0.78,Comedy
57,Female,Premium,4.83,3,Oceania,Desktop,17.99,0,Credit Card,4,1.21,Comedy
51,Female,Standard,13.68,3,Africa,Desktop,13.99,0,PayPal,4,3.42,Documentary
40,Other,Basic,6.58,3,Asia,Desktop,8.99,0,PayPal,1,1.65,Drama
68,Female,Premium,1.85,3,Europe,Tablet,17.99,0,Gift Card,5,0.46,Romance
32,Male,Premium,2.38,3,Asia,Mobile,17.99,0,Gift Card,4,0.59,Drama
25,Other,Standard,9.92,3,Europe,Tablet,13.99,0,Crypto,5,2.48,Horror
37,Male,Premium,6.42,3,North America,Laptop,17.99,0,Debit Card,1,1.6,Comedy
25,Other,Basic,17.9,3,Oceania,Tablet,8.99,0,Crypto,3,4.47,Romance
64,Female,Standard,2.56,3,North America,Laptop,13.99,0,Debit Card,4,0.64,Documentary
45,Female,Premium,3.45,3,Africa,Desktop,17.99,0,Crypto,3,0.86,Horror
21,Female,Premium,4.89,3,Oceania,Desktop,17.99,0,Debit Card,4,1.22,Sci-Fi
39,Female,Basic,2.09,3,Oceania,Laptop,8.99,1,Crypto,3,0.52,Documentary
60,Female,Basic,6.3,3,North America,Mobile,8.99,0,Debit Card,2,1.57,Comedy
31,Female,Standard,7.48,3,Africa,Tablet,13.99,0,Gift Card,2,1.87,Sci-Fi
70,Other,Basic,11.44,3,Asia,TV,8.99,0,PayPal,4,2.86,Romance
56,Other,Premium,36.2,3,Europe,Mobile,17.99,0,Gift Card,5,9.05,Sci-Fi
65,Other,Basic,3.84,3,Oceania,Desktop,8.99,0,Credit Card,3,0.96,Comedy
23,Female,Premium,4.03,3,North America,Mobile,17.99,0,PayPal,5,1.01,Romance
56,Female,Basic,15.59,3,South America,Desktop,8.99,0,Gift Card,3,3.9,Action
51,Female,Standard,6.79,3,Asia,Tablet,13.99,0,Gift Card,4,1.7,Action
57,Other,Premium,10.89,3,North America,Desktop,17.99,0,Crypto,5,2.72,Sci-Fi
53,Other,Standard,8.85,3,Oceania,Mobile,13.99,0,Gift Card,1,2.21,Sci-Fi
27,Other,Premium,30.11,3,Africa,Mobile,17.99,0,Crypto,3,7.53,Romance
20,Male,Basic,0.61,3,Asia,Laptop,8.99,1,PayPal,3,0.15,Documentary
20,Female,Basic,25.17,3,Oceania,Desktop,8.99,0,Crypto,2,6.29,Documentary
67,Female,Premium,5.4,3,Asia,Mobile,17.99,0,PayPal,2,1.35,Sci-Fi
43,Male,Standard,0.24,3,Europe,Mobile,13.99,1,Gift Card,3,0.06,Romance
29,Female,Basic,0.36,3,Asia,Mobile,8.99,1,Debit Card,4,0.09,Horror
63,Male,Basic,14.4,3,Europe,Desktop,8.99,0,Debit Card,3,3.6,Documentary
27,Female,Standard,5.85,3,Oceania,Laptop,13.99,0,Crypto,5,1.46,Sci-Fi
57,Male,Premium,6.13,3,Asia,Desktop,17.99,0,PayPal,3,1.53,Sci-Fi
50,Male,Premium,10.83,3,Africa,Laptop,17.99,0,Credit Card,3,2.71,Drama
63,Male,Basic,1.03,3,North America,Tablet,8.99,1,Credit Card,5,0.26,Documentary
46,Other,Standard,13.38,3,South America,Laptop,13.99,0,Credit Card,2,3.35,Romance
47,Other,Standard,42.79,2,Europe,TV,13.99,0,Debit Card,1,14.26,Drama
29,Female,Premium,5.97,2,Europe,Tablet,17.99,0,PayPal,4,1.99,Action
33,Male,Standard,16.27,2,Africa,Desktop,13.99,0,Crypto,2,5.42,Comedy
20,Female,Basic,1.98,2,Asia,Tablet,8.99,1,Crypto,1,0.66,Sci-Fi
26,Male,Premium,3.67,2,North America,Desktop,17.99,0,Gift Card,1,1.22,Documentary
51,Male,Basic,6.65,2,North America,TV,8.99,0,PayPal,4,2.22,Horror
36,Female,Standard,7.28,2,North America,Tablet,13.99,0,Debit Card,4,2.43,Sci-Fi
24,Male,Standard,0.49,2,Oceania,Laptop,13.99,0,Debit Card,2,0.16,Romance
37,Female,Standard,3.94,2,Oceania,Mobile,13.99,0,Debit Card,2,1.31,Comedy
26,Other,Basic,0.06,2,South America,TV,8.99,1,Credit Card,4,0.02,Action
56,Female,Standard,35.01,2,Asia,Desktop,13.99,0,Crypto,4,11.67,Sci-Fi
23,Male,Premium,16.01,2,Europe,Laptop,17.99,0,PayPal,1,5.34,Sci-Fi
42,Female,Basic,5.67,2,Asia,Mobile,8.99,0,Debit Card,3,1.89,Horror
58,Male,Standard,19.25,2,Europe,Mobile,13.99,0,Credit Card,2,6.42,Drama
50,Female,Basic,7.45,2,Europe,Laptop,8.99,0,Gift Card,3,2.48,Sci-Fi
20,Male,Basic,3.02,2,Africa,Tablet,8.99,0,Debit Card,5,1.01,Action
21,Male,Premium,16.09,2,North America,Tablet,17.99,0,Crypto,4,5.36,Sci-Fi
25,Male,Standard,0.45,2,Oceania,TV,13.99,1,Debit Card,1,0.15,Comedy
55,Female,Standard,3.81,2,Oceania,TV,13.99,0,Gift Card,1,1.27,Sci-Fi
19,Other,Premium,8.12,2,Europe,Laptop,17.99,0,PayPal,1,2.71,Action
20,Other,Standard,11.97,2,Africa,Mobile,13.99,0,Crypto,5,3.99,Comedy
31,Male,Premium,12.0,2,Europe,Mobile,17.99,0,Credit Card,2,4.0,Comedy
36,Male,Standard,9.1,2,North America,Tablet,13.99,0,Debit Card,2,3.03,Drama
37,Female,Basic,5.35,2,North America,Tablet,8.99,0,Gift Card,2,1.78,Drama
34,Male,Standard,6.79,2,Oceania,Mobile,13.99,0,PayPal,2,2.26,Romance
56,Other,Standard,34.8,2,Oceania,Desktop,13.99,0,Debit Card,4,11.6,Drama
38,Female,Basic,24.57,2,Africa,Tablet,8.99,0,Gift Card,4,8.19,Comedy
36,Other,Basic,22.43,2,South America,Tablet,8.99,0,Crypto,4,7.48,Romance
48,Other,Premium,16.78,2,Europe,Mobile,17.99,0,PayPal,1,5.59,Drama
49,Female,Standard,8.43,2,Oceania,TV,13.99,0,Gift Card,1,2.81,Comedy
39,Male,Standard,31.83,2,Africa,Mobile,13.99,0,Crypto,5,10.61,Horror
26,Male,Standard,11.12,2,Asia,TV,13.99,0,Debit Card,4,3.71,Horror
45,Male,Premium,2.7,2,Europe,TV,17.99,0,Credit Card,4,0.9,Sci-Fi
63,Other,Basic,15.77,2,Europe,Tablet,8.99,0,PayPal,4,5.26,Drama
48,Female,Basic,1.3,2,South America,Mobile,8.99,1,Crypto,4,0.43,Drama
30,Female,Premium,5.97,2,South America,Tablet,17.99,0,Credit Card,3,1.99,Horror
47,Female,Basic,3.84,2,Europe,Mobile,8.99,0,Credit Card,2,1.28,Action
22,Other,Basic,2.59,2,Africa,TV,8.99,1,Gift Card,1,0.86,Documentary
65,Female,Standard,15.97,2,Africa,TV,13.99,0,Crypto,1,5.32,Drama
38,Male,Premium,5.89,2,Europe,Desktop,17.99,0,Crypto,1,1.96,Romance
62,Other,Basic,1.16,2,South America,TV,8.99,1,PayPal,2,0.39,Horror
56,Male,Premium,6.24,2,Oceania,Tablet,17.99,0,Crypto,4,2.08,Sci-Fi
23,Other,Basic,14.42,2,Africa,Tablet,8.99,0,Crypto,2,4.81,Romance
61,Male,Basic,1.1,2,South America,Laptop,8.99,1,PayPal,5,0.37,Romance
26,Other,Standard,11.13,2,South America,Laptop,13.99,0,Credit Card,2,3.71,Sci-Fi
44,Male,Basic,3.91,2,South America,Laptop,8.99,0,Credit Card,4,1.3,Drama
43,Female,Basic,7.51,2,Europe,TV,8.99,0,Credit Card,4,2.5,Drama
66,Male,Standard,0.29,2,Oceania,Laptop,13.99,1,Gift Card,2,0.1,Action
25,Other,Standard,6.71,2,Africa,Tablet,13.99,0,Credit Card,4,2.24,Sci-Fi
34,Other,Standard,12.65,2,South America,Laptop,13.99,0,Debit Card,4,4.22,Documentary
56,Male,Basic,8.71,2,Asia,Laptop,8.99,0,Debit Card,3,2.9,Drama
67,Other,Basic,15.16,2,Asia,Desktop,8.99,0,Debit Card,5,5.05,Romance
41,Female,Premium,0.43,2,Oceania,Mobile,17.99,0,Gift Card,5,0.14,Horror
60,Female,Standard,1.03,2,Asia,Tablet,13.99,0,PayPal,5,0.34,Documentary
35,Male,Premium,9.51,2,Oceania,Desktop,17.99,0,Gift Card,1,3.17,Horror
67,Female,Basic,9.24,2,North America,Desktop,8.99,0,PayPal,3,3.08,Documentary
32,Other,Standard,27.77,2,Oceania,Tablet,13.99,0,Crypto,3,9.26,Sci-Fi
53,Male,Standard,3.65,2,Asia,Laptop,13.99,0,PayPal,4,1.22,Romance
23,Male,Premium,10.39,2,North America,TV,17.99,0,PayPal,4,3.46,Romance
45,Other,Standard,7.03,2,Africa,Laptop,13.99,0,PayPal,2,2.34,Drama
46,Other,Basic,0.04,2,South America,Tablet,8.99,1,Credit Card,4,0.01,Action
46,Male,Standard,19.74,2,North America,Desktop,13.99,0,Credit Card,4,6.58,Documentary
41,Other,Basic,19.1,2,Europe,Mobile,8.99,0,PayPal,1,6.37,Sci-Fi
28,Female,Premium,0.12,2,North America,Laptop,17.99,0,PayPal,5,0.04,Comedy
62,Female,Standard,24.14,2,Africa,Desktop,13.99,0,Crypto,4,8.05,Horror
47,Other,Standard,6.85,2,North America,Mobile,13.99,0,Gift Card,3,2.28,Romance
30,Male,Premium,1.84,2,Oceania,Tablet,17.99,0,PayPal,2,0.61,Action
49,Female,Basic,7.69,2,Africa,Mobile,8.99,0,Gift Card,1,2.56,Comedy
51,Male,Premium,3.79,2,Asia,Laptop,17.99,0,Credit Card,3,1.26,Sci-Fi
54,Female,Standard,9.97,2,Asia,Tablet,13.99,0,Debit Card,2,3.32,Romance
35,Male,Standard,25.08,2,Oceania,TV,13.99,0,Crypto,5,8.36,Action
56,Male,Standard,0.93,2,Oceania,Tablet,13.99,0,Credit Card,5,0.31,Horror
24,Male,Standard,5.37,2,North America,TV,13.99,0,Gift Card,2,1.79,Comedy
66,Male,Basic,56.24,2,North America,Laptop,8.99,0,Credit Card,4,18.75,Romance
29,Other,Basic,17.58,2,Europe,Desktop,8.99,0,PayPal,1,5.86,Action
27,Female,Basic,0.03,2,Africa,Mobile,8.99,1,Debit Card,3,0.01,Drama
19,Male,Standard,8.32,2,Asia,Laptop,13.99,0,PayPal,2,2.77,Horror
60,Female,Premium,9.31,2,Europe,Desktop,17.99,0,PayPal,5,3.1,Horror
52,Male,Basic,6.78,2,Asia,Mobile,8.99,0,Gift Card,1,2.26,Romance
66,Male,Standard,1.97,2,Europe,Laptop,13.99,0,Credit Card,4,0.66,Sci-Fi
30,Other,Standard,3.36,2,Oceania,Laptop,13.99,0,Crypto,2,1.12,Sci-Fi
20,Other,Standard,2.75,2,Africa,TV,13.99,0,Credit Card,2,0.92,Sci-Fi
70,Other,Basic,8.26,2,Asia,TV,8.99,0,Debit Card,4,2.75,Comedy
30,Male,Standard,29.21,2,Asia,Mobile,13.99,0,PayPal,3,9.74,Romance
18,Female,Basic,18.12,2,North America,Tablet,8.99,0,Debit Card,1,6.04,Horror
65,Other,Premium,0.76,2,Asia,Mobile,17.99,0,Debit Card,2,0.25,Comedy
42,Other,Premium,3.6,2,Oceania,TV,17.99,0,Credit Card,1,1.2,Action
30,Female,Basic,10.64,2,Europe,Tablet,8.99,0,Credit Card,2,3.55,Romance
18,Other,Basic,2.02,2,Oceania,Mobile,8.99,0,Crypto,5,0.67,Documentary
42,Male,Premium,18.17,2,South America,Laptop,17.99,0,Crypto,4,6.06,Sci-Fi
50,Female,Basic,0.82,1,North America,Mobile,8.99,1,PayPal,5,0.41,Drama
22,Female,Premium,21.84,1,Oceania,Mobile,17.99,0,Credit Card,1,10.92,Horror
67,Other,Premium,28.86,1,South America,Laptop,17.99,0,Gift Card,2,14.43,Drama
26,Other,Standard,5.59,1,North America,Tablet,13.99,0,Debit Card,3,2.79,Romance
48,Male,Basic,3.34,1,Oceania,Mobile,8.99,1,Credit Card,1,1.67,Comedy
49,Female,Basic,18.37,1,North America,Laptop,8.99,0,PayPal,2,9.19,Drama
48,Other,Basic,4.91,1,North America,Mobile,8.99,1,PayPal,1,2.46,Action
70,Other,Premium,13.24,1,Africa,TV,17.99,0,Gift Card,5,6.62,Drama
25,Female,Standard,7.36,1,North America,Mobile,13.99,0,PayPal,4,3.68,Comedy
53,Other,Premium,7.79,1,Africa,TV,17.99,0,Gift Card,1,3.9,Sci-Fi
57,Female,Basic,15.75,1,Europe,Desktop,8.99,0,Crypto,3,7.88,Horror
20,Other,Basic,26.06,1,Europe,Mobile,8.99,0,Debit Card,1,13.03,Sci-Fi
51,Female,Premium,3.89,1,Europe,Tablet,17.99,0,Credit Card,2,1.95,Drama
59,Male,Standard,16.35,1,Asia,TV,13.99,0,PayPal,3,8.18,Action
65,Female,Standard,0.53,1,Europe,Laptop,13.99,0,Credit Card,5,0.27,Sci-Fi
36,Female,Premium,19.63,1,North America,Desktop,17.99,0,Gift Card,2,9.81,Action
65,Male,Standard,1.55,1,Asia,Laptop,13.99,0,Debit Card,2,0.78,Horror
57,Female,Premium,28.21,1,Asia,Desktop,17.99,0,Crypto,5,14.11,Documentary
51,Male,Standard,20.53,1,Europe,Laptop,13.99,0,Debit Card,4,10.27,Comedy
19,Male,Standard,4.34,1,Asia,Tablet,13.99,0,PayPal,1,2.17,Sci-Fi
58,Other,Standard,14.37,1,North America,TV,13.99,0,Debit Card,3,7.18,Action
53,Female,Basic,20.16,1,North America,Tablet,8.99,0,Debit Card,5,10.08,Documentary
69,Female,Basic,6.16,1,South America,Tablet,8.99,0,Crypto,1,3.08,Horror
59,Other,Premium,4.17,1,South America,Desktop,17.99,0,Debit Card,4,2.08,Comedy
28,Female,Standard,11.94,1,Oceania,Tablet,13.99,0,Crypto,2,5.97,Comedy
38,Female,Premium,34.08,1,North America,Laptop,17.99,0,Credit Card,4,17.04,Drama
19,Female,Premium,2.3,1,South America,Mobile,17.99,0,Crypto,3,1.15,Comedy
48,Male,Premium,8.82,1,South America,Laptop,17.99,0,PayPal,5,4.41,Romance
47,Male,Premium,25.17,1,Africa,Desktop,17.99,0,Crypto,5,12.59,Sci-Fi
59,Other,Premium,6.25,1,South America,Laptop,17.99,0,Debit Card,1,3.12,Romance
69,Other,Basic,2.86,1,South America,Laptop,8.99,0,Gift Card,4,1.43,Action
62,Female,Premium,6.17,1,Asia,TV,17.99,0,Debit Card,2,3.08,Comedy
48,Other,Standard,3.97,1,South America,TV,13.99,0,Debit Card,5,1.99,Horror
67,Female,Basic,5.74,1,Africa,Laptop,8.99,0,Credit Card,5,2.87,Drama
38,Other,Premium,8.36,1,South America,TV,17.99,0,Gift Card,2,4.18,Drama
68,Female,Standard,18.07,1,Asia,TV,13.99,0,Crypto,3,9.04,Horror
54,Other,Standard,2.79,1,South America,TV,13.99,0,Credit Card,1,1.4,Action
66,Male,Premium,10.41,1,North America,Laptop,17.99,0,Credit Card,5,5.21,Comedy
64,Other,Premium,0.34,1,Europe,Desktop,17.99,1,Gift Card,3,0.17,Comedy
22,Other,Standard,25.13,1,Africa,Desktop,13.99,0,Gift Card,2,12.56,Romance
52,Female,Premium,4.12,1,South America,Laptop,17.99,0,Crypto,4,2.06,Sci-Fi
70,Other,Premium,7.61,1,South America,Laptop,17.99,0,Credit Card,5,3.81,Drama
40,Male,Premium,0.88,1,Europe,Mobile,17.99,0,Credit Card,2,0.44,Sci-Fi
69,Female,Standard,9.43,1,Europe,Desktop,13.99,0,Credit Card,3,4.71,Action
47,Female,Basic,0.46,1,Asia,TV,8.99,1,Credit Card,1,0.23,Comedy
68,Other,Premium,3.15,1,Africa,Tablet,17.99,0,Credit Card,3,1.57,Horror
29,Female,Standard,54.53,1,South America,Mobile,13.99,0,Debit Card,2,27.27,Sci-Fi
31,Other,Premium,18.73,1,Oceania,Mobile,17.99,0,Crypto,1,9.37,Action
36,Female,Premium,19.03,1,Asia,Desktop,17.99,0,Crypto,2,9.52,Sci-Fi
55,Other,Basic,12.26,1,Oceania,Desktop,8.99,0,PayPal,1,6.13,Comedy
49,Female,Premium,15.64,1,Africa,Tablet,17.99,0,PayPal,4,7.82,Horror
38,Female,Basic,23.78,1,Oceania,Desktop,8.99,0,Credit Card,2,11.89,Action
26,Female,Basic,7.83,1,North America,Tablet,8.99,0,Credit Card,1,3.92,Documentary
22,Male,Premium,4.9,1,North America,TV,17.99,0,Gift Card,5,2.45,Drama
37,Other,Standard,10.87,1,Oceania,Mobile,13.99,0,Gift Card,5,5.43,Documentary
57,Female,Basic,3.81,1,Africa,Desktop,8.99,1,Gift Card,2,1.91,Drama
22,Other,Standard,5.42,1,Asia,Desktop,13.99,0,Debit Card,2,2.71,Action
52,Male,Premium,27.41,1,Africa,Laptop,17.99,0,Crypto,2,13.71,Action
59,Other,Premium,4.8,1,Africa,Desktop,17.99,0,PayPal,1,2.4,Drama
56,Male,Basic,6.72,1,Oceania,Laptop,8.99,0,Debit Card,2,3.36,Romance
65,Other,Standard,2.92,1,Africa,TV,13.99,0,Credit Card,5,1.46,Documentary
19,Male,Premium,8.03,1,Asia,TV,17.99,0,Gift Card,3,4.01,Drama
44,Female,Standard,22.85,1,South America,Tablet,13.99,0,Credit Card,3,11.43,Comedy
50,Other,Basic,0.11,1,South America,Tablet,8.99,1,Gift Card,2,0.06,Sci-Fi
22,Female,Premium,14.35,1,Europe,Laptop,17.99,0,Credit Card,5,7.17,Sci-Fi
36,Other,Premium,23.5,1,Oceania,Laptop,17.99,0,PayPal,1,11.75,Action
58,Female,Basic,16.81,1,Europe,TV,8.99,0,Gift Card,2,8.4,Horror
61,Other,Premium,0.25,1,North America,Desktop,17.99,0,PayPal,2,0.12,Sci-Fi
50,Other,Standard,4.03,1,South America,Laptop,13.99,0,Gift Card,1,2.02,Horror
34,Female,Basic,13.6,1,North America,Mobile,8.99,0,Debit Card,2,6.8,Romance
62,Male,Premium,29.21,1,South America,Mobile,17.99,0,Gift Card,1,14.61,Documentary
23,Female,Standard,3.9,1,Oceania,Tablet,13.99,0,Credit Card,1,1.95,Sci-Fi
27,Female,Basic,5.3,1,Africa,Mobile,8.99,0,PayPal,2,2.65,Documentary
25,Male,Premium,2.42,1,North America,Tablet,17.99,0,Credit Card,5,1.21,Sci-Fi
21,Female,Standard,0.44,1,Asia,Tablet,13.99,1,PayPal,1,0.22,Romance
